"city","sex","edu","married","worktime","ind","size","occ","status","age","fulltime","union","train","paytype","income","regular"
1,1,4,2,20,"C",1,3,2,70,2,1,2,4,90,2
1,1,5,2,49,"Q",4,4,1,71,1,1,1,4,203,2
1,1,5,2,9,"Q",3,3,2,71,2,1,1,1,30,2
1,1,6,2,8,"P",5,2,2,71,2,1,1,4,80,2
1,1,6,2,40,"C",3,1,1,71,1,1,2,4,1040,1
1,1,0,2,72,"N",1,9,1,70,1,1,2,4,150,1
1,1,1,2,66,"L",3,9,1,70,1,1,2,4,200,2
1,1,1,2,10,"F",2,9,3,70,1,1,2,2,80,2
1,1,1,2,32,"N",3,9,2,70,1,1,1,2,65,1
1,1,1,2,36,"F",2,1,1,69,1,1,2,4,200,1
1,1,1,2,36,"I",1,9,2,70,1,1,2,4,170,1
1,1,1,2,40,"F",2,9,3,70,1,1,1,2,80,2
1,1,1,2,44,"C",3,8,1,70,1,1,1,4,161,1
1,1,1,2,44,"L",1,9,2,70,1,1,2,4,137,1
1,1,1,2,45,"E",2,8,1,69,1,1,1,4,220,1
1,1,1,2,54,"Q",4,9,1,70,1,2,1,4,158,2
1,1,1,2,64,"L",1,9,1,69,1,1,2,4,183,2
1,1,1,2,72,"L",1,9,1,69,1,1,1,4,180,2
1,1,1,2,12,"Q",2,4,2,70,2,1,2,1,27,2
1,1,1,2,15,"O",2,9,2,69,2,2,1,1,80,2
1,1,1,3,40,"P",4,9,1,70,1,1,2,4,190,2
1,1,1,4,14,"Q",4,9,2,70,2,1,2,2,48,2
1,1,2,2,24,"F",2,7,3,70,1,1,2,2,250,2
1,1,2,2,32,"P",4,9,1,70,1,1,2,4,105,2
1,1,2,2,40,"E",4,9,1,70,1,1,2,4,200,1
1,1,2,2,40,"G",3,9,1,69,1,1,2,4,250,1
1,1,2,2,40,"H",4,8,1,69,1,4,1,4,250,2
1,1,2,2,48,"E",1,8,1,70,1,1,1,1,190,1
1,1,2,2,50,"G",4,8,2,70,1,1,2,4,220,1
1,1,2,2,50,"N",1,9,2,70,1,1,2,4,100,2
1,1,2,2,54,"H",3,8,2,69,1,1,2,4,180,2
1,1,2,2,68,"H",4,8,1,70,1,4,1,4,130,1
1,1,2,2,9,"Q",3,9,2,70,2,1,1,1,27,2
1,1,2,2,9,"O",2,9,2,69,2,1,1,1,27,2
1,1,2,2,9,"O",3,9,2,70,2,1,1,1,27,2
1,1,2,2,15,"C",3,9,2,70,2,1,1,4,25,2
1,1,2,2,20,"Q",2,9,2,70,2,1,1,1,27,2
1,1,2,2,20,"Q",3,9,2,70,2,1,1,1,44,2
1,1,2,2,24,"C",3,9,2,70,2,1,2,1,41,2
1,1,2,3,33,"H",1,9,1,70,2,1,2,4,100,2
1,1,2,4,72,"N",3,9,2,69,1,1,1,4,165,2
1,1,2,2,45,"N",2,9,1,70,1,1,1,4,150,2
1,1,2,2,30,"O",1,9,2,70,2,2,1,1,110,2
1,1,3,2,36,"F",2,3,1,69,1,1,2,4,100,1
1,1,3,2,40,"K",4,1,1,70,1,2,1,5,430,2
1,1,3,2,40,"M",2,2,2,70,1,1,2,4,350,2
1,1,3,2,40,"R",3,6,2,69,1,2,1,4,200,2
1,1,3,2,42,"N",1,9,2,70,1,1,2,4,130,2
1,1,3,2,45,"Q",2,8,1,70,1,1,1,4,200,1
1,1,3,2,56,"N",5,9,1,70,1,1,2,4,205,2
1,1,3,2,58,"L",4,9,1,70,1,1,2,4,250,2
1,1,3,2,9,"S",1,9,2,70,2,1,1,1,30,2
1,1,3,2,30,"M",1,3,2,70,2,1,2,4,150,2
1,1,3,2,0,"H",5,8,1,70,1,3,2,6,200,1
1,1,3,3,54,"L",3,9,1,70,1,1,2,4,204,2
1,1,3,2,48,"P",6,9,1,70,1,1,1,4,250,2
1,1,3,2,60,"N",2,9,1,69,1,1,1,4,245,2
1,1,3,2,24,"F",3,7,3,69,1,1,2,2,200,2
1,1,3,2,36,"Q",1,9,1,69,1,1,2,4,72,2
1,1,3,2,40,"C",4,8,1,70,1,2,2,1,178,1
1,1,3,2,40,"N",3,9,1,70,1,1,2,4,120,2
1,1,3,2,52,"H",1,9,2,69,1,1,2,4,100,1
1,1,3,2,54,"I",3,9,1,70,1,1,2,4,200,1
1,1,3,2,68,"N",2,9,1,70,1,1,1,4,160,2
1,1,3,2,72,"L",1,9,1,70,1,1,1,4,195,2
1,1,3,2,9,"Q",1,9,2,69,2,1,2,4,27,2
1,1,3,2,20,"O",2,9,2,69,2,1,1,1,76,2
1,1,3,3,45,"H",3,8,2,69,1,1,2,4,130,1
1,1,4,2,52,"N",3,9,1,70,1,1,1,4,230,2
1,1,4,2,16,"Q",4,4,1,69,2,2,2,4,64,2
1,1,4,2,24,"H",2,7,2,69,1,2,2,4,95,2
1,1,5,4,24,"N",4,9,2,69,2,1,1,1,110,2
1,1,5,2,24,"J",3,2,1,69,1,1,1,5,250,1
1,1,5,2,46,"N",5,9,2,70,1,1,2,4,150,2
1,1,5,2,26,"M",3,2,1,70,1,1,2,4,300,1
1,1,5,2,28,"C",3,8,1,70,1,1,2,4,250,1
1,1,5,2,40,"G",1,3,1,70,1,1,2,4,250,1
1,1,5,2,45,"M",2,2,1,70,1,2,2,5,350,1
1,1,5,2,0,"N",2,9,1,70,1,1,2,5,175,2
1,1,5,3,40,"M",3,2,1,70,1,1,1,5,308,1
1,1,5,2,32,"P",4,9,2,70,1,2,2,2,70,2
1,1,6,2,9,"Q",1,3,2,70,2,1,2,1,27,2
1,1,0,2,30,"B",3,9,3,69,1,1,2,2,200,2
1,1,1,1,32,"F",2,9,3,69,1,1,2,2,180,2
1,1,1,2,16,"C",1,7,3,68,1,1,2,2,150,2
1,1,1,2,24,"F",2,7,3,69,1,1,2,2,190,1
1,1,1,2,40,"G",2,8,1,69,1,1,2,4,200,1
1,1,1,2,40,"N",4,8,1,68,1,1,1,4,210,1
1,1,1,2,48,"C",3,9,1,69,1,1,2,4,200,1
1,1,1,2,64,"L",1,9,1,69,1,4,2,4,180,2
1,1,1,2,80,"N",2,9,2,69,1,1,2,4,200,2
1,1,1,2,10,"Q",3,9,2,69,2,1,1,4,30,2
1,1,1,2,15,"O",2,9,2,69,2,1,1,1,27,2
1,1,1,2,20,"Q",1,9,2,68,2,1,2,1,72,2
1,1,1,2,24,"N",1,9,3,68,2,1,2,2,50,2
1,1,1,4,16,"N",1,9,3,68,1,1,2,2,50,2
1,1,1,3,15,"Q",2,9,2,69,2,1,2,4,48,2
1,1,2,2,50,"L",3,9,2,69,1,1,1,4,190,2
1,1,2,2,5,"C",5,8,1,69,1,1,1,4,180,1
1,1,2,2,15,"D",3,2,2,69,1,1,2,2,92,1
1,1,2,2,36,"L",3,9,2,69,1,1,2,1,150,2
1,1,2,2,40,"G",1,5,2,69,1,1,2,4,230,2
1,1,2,2,40,"N",2,9,1,69,1,1,2,4,200,2
1,1,2,2,40,"R",4,7,1,69,1,1,2,4,200,1
1,1,2,2,48,"H",5,7,1,68,1,2,2,4,255,2
1,1,2,2,48,"N",1,9,1,69,1,1,1,4,160,2
1,1,2,2,72,"N",2,9,1,69,1,1,2,4,165,2
1,1,2,2,10,"H",2,8,2,69,2,1,2,4,60,2
1,1,2,2,20,"N",1,9,1,69,2,1,2,1,130,2
1,1,2,2,30,"G",1,9,3,68,2,1,2,1,80,2
1,1,2,2,0,"N",1,6,3,68,2,1,2,2,130,2
1,1,2,3,52,"N",2,9,1,68,1,1,1,4,195,2
1,1,2,4,49,"N",2,9,2,69,1,1,2,4,190,2
1,1,2,4,55,"N",2,9,1,68,1,1,2,4,230,2
1,1,2,4,20,"O",1,9,2,69,2,2,1,1,82,2
1,1,3,2,40,"F",2,7,1,68,1,1,2,4,500,1
1,1,3,2,40,"N",1,9,1,69,1,1,2,4,150,2
1,1,3,2,44,"N",1,9,2,68,1,1,2,4,180,2
1,1,3,2,48,"L",2,9,2,69,1,1,2,4,200,2
1,1,3,2,62,"S",1,2,1,69,1,1,2,4,160,1
1,1,3,3,72,"N",4,9,1,68,1,4,1,4,280,2
1,1,3,2,40,"F",3,3,1,68,1,1,2,2,180,2
1,1,3,2,27,"G",1,9,1,68,1,1,2,4,100,1
1,1,3,2,40,"L",4,8,1,68,1,1,1,5,350,2
1,1,3,2,40,"O",3,9,2,68,1,1,1,2,160,2
1,1,3,2,40,"R",3,9,1,68,1,1,1,4,200,2
1,1,3,2,44,"N",3,9,1,68,1,1,1,4,180,2
1,1,3,2,50,"H",4,8,2,69,1,3,1,4,180,1
1,1,3,2,60,"C",4,3,1,68,2,1,2,4,170,2
1,1,3,2,62,"N",1,9,1,68,1,1,2,4,160,2
1,1,3,2,25,"F",2,3,2,69,2,1,2,4,200,2
1,1,3,3,32,"Q",1,9,1,69,2,1,2,1,125,2
1,1,3,4,20,"Q",2,8,2,68,2,1,2,4,120,2
1,1,4,2,40,"M",5,2,1,69,1,2,1,5,250,2
1,1,4,2,16,"M",6,2,1,69,2,1,1,5,250,2
1,1,4,2,48,"L",3,9,2,68,1,1,2,4,180,2
1,1,4,2,18,"Q",2,4,2,68,2,1,1,1,68,2
1,1,5,2,15,"S",1,2,1,69,2,1,1,4,70,2
1,1,5,2,20,"S",1,2,1,69,2,1,1,4,150,2
1,1,5,2,40,"N",3,9,2,68,1,1,2,4,160,2
1,1,5,2,50,"G",5,9,2,69,1,1,2,4,140,2
1,1,5,3,9,"S",1,9,2,69,2,1,1,1,52,2
1,1,5,2,40,"C",1,2,1,68,1,1,2,4,170,1
1,1,6,2,40,"K",4,3,2,69,1,1,1,4,200,2
1,1,7,2,40,"J",1,2,1,69,1,1,2,4,120,1
1,1,0,2,30,"F",2,9,3,67,1,1,2,2,200,2
1,1,1,2,8,"N",3,9,3,68,1,1,2,2,50,2
1,1,1,2,16,"F",2,7,3,67,1,1,2,2,100,2
1,1,1,2,16,"N",2,6,3,68,1,1,1,2,80,2
1,1,1,2,30,"F",3,7,3,67,1,1,2,2,228,2
1,1,1,2,36,"N",3,9,1,68,1,1,1,4,178,2
1,1,1,2,40,"Q",3,9,1,68,1,1,2,4,187,2
1,1,1,2,45,"C",3,8,1,68,1,1,2,4,210,1
1,1,1,2,46,"F",3,7,1,68,1,1,2,4,340,1
1,1,1,2,46,"H",4,8,1,68,1,2,1,6,100,2
1,1,1,2,64,"N",3,9,2,68,1,1,1,4,125,2
1,1,1,2,9,"Q",3,9,2,68,2,1,2,1,27,2
1,1,1,2,20,"N",2,9,2,68,2,1,2,4,130,2
1,1,1,2,25,"G",1,9,3,68,1,1,2,6,50,1
1,1,1,2,30,"F",2,9,3,68,1,1,2,2,100,2
1,1,2,2,25,"C",4,7,1,68,1,1,2,4,240,1
1,1,2,2,30,"F",2,9,3,68,1,1,2,2,220,2
1,1,2,2,36,"A",2,9,2,67,1,1,1,2,200,2
1,1,2,2,40,"C",3,7,1,67,1,1,2,4,150,2
1,1,2,2,40,"C",3,8,1,68,1,1,2,4,300,1
1,1,2,2,40,"C",6,9,3,67,1,1,1,1,210,2
1,1,2,2,40,"N",2,8,3,67,1,1,2,2,180,2
1,1,2,2,40,"O",6,7,2,68,1,2,1,4,200,2
1,1,2,2,50,"S",1,9,1,68,1,1,2,4,150,1
1,1,2,2,52,"G",2,9,2,68,1,1,2,1,160,1
1,1,2,2,53,"F",3,8,2,67,1,1,2,2,350,1
1,1,2,2,56,"N",2,9,2,68,1,1,1,4,200,2
1,1,2,2,64,"L",2,9,1,67,1,1,1,4,206,2
1,1,2,2,24,"F",2,7,3,68,2,1,2,2,170,2
1,1,2,3,25,"Q",3,4,2,68,2,1,1,1,46,2
1,1,2,4,40,"C",1,9,1,68,1,1,2,4,200,1
1,1,3,2,16,"S",5,9,2,68,1,1,1,4,90,2
1,1,3,2,40,"C",4,7,3,68,1,1,2,2,250,2
1,1,3,2,40,"N",4,9,1,68,1,1,2,4,165,2
1,1,3,2,44,"C",4,1,1,68,1,1,1,5,800,1
1,1,3,2,48,"C",2,9,2,68,1,1,2,4,180,1
1,1,3,2,48,"N",2,9,1,68,1,1,2,4,190,2
1,1,3,2,48,"N",2,9,2,67,1,1,1,4,190,2
1,1,3,2,55,"H",5,8,1,68,1,1,1,4,260,2
1,1,3,2,60,"H",5,8,1,68,1,4,1,6,100,1
1,1,3,2,66,"H",5,8,1,68,1,4,1,6,200,2
1,1,3,2,15,"Q",3,9,2,68,2,1,2,1,52,2
1,1,3,2,25,"H",3,3,2,67,2,1,2,6,150,2
1,1,3,2,25,"S",3,3,2,68,2,1,1,1,120,2
1,1,3,2,30,"C",3,9,2,67,2,1,2,4,165,2
1,1,3,3,42,"N",2,9,2,67,1,1,2,4,170,2
1,1,3,4,48,"C",3,8,1,68,1,1,2,2,260,2
1,1,3,4,0,"Q",1,9,2,67,2,1,1,1,30,2
1,1,3,4,15,"Q",3,9,2,68,2,1,1,1,27,2
1,1,3,2,53,"P",4,9,1,68,1,4,2,4,150,2
1,1,3,2,27,"L",3,9,1,67,1,1,1,4,160,2
1,1,3,2,36,"C",2,8,3,67,1,1,1,2,100,2
1,1,3,2,40,"C",2,8,2,68,1,1,2,4,180,1
1,1,3,2,40,"F",3,9,2,67,1,1,2,2,190,2
1,1,3,2,40,"F",4,9,1,68,1,1,2,1,220,2
1,1,3,2,40,"G",3,9,1,67,1,1,2,4,200,2
1,1,3,2,40,"H",4,8,1,68,1,4,1,4,250,2
1,1,3,2,44,"L",1,9,1,68,1,1,2,4,170,1
1,1,3,2,44,"N",1,9,1,68,1,1,1,4,220,2
1,1,3,2,48,"L",1,9,1,67,1,1,1,2,220,2
1,1,3,2,48,"R",2,3,2,68,1,1,2,4,175,1
1,1,3,2,50,"N",2,9,1,68,1,1,2,4,200,2
1,1,3,2,53,"H",5,8,1,67,1,4,1,4,150,1
1,1,3,2,62,"N",2,8,1,68,1,1,1,4,270,2
1,1,3,2,26,"N",1,9,1,68,2,1,1,4,130,2
1,1,3,2,20,"J",5,2,2,67,2,1,1,4,80,2
1,1,3,2,32,"F",1,9,3,68,1,1,1,2,130,2
1,1,3,2,32,"F",3,7,3,68,1,1,2,2,150,2
1,1,3,2,0,"Q",5,3,2,67,2,1,2,1,27,2
1,1,3,3,48,"L",3,9,1,68,1,1,2,4,180,2
1,1,3,4,40,"N",4,9,2,67,1,1,1,4,200,2
1,1,3,2,52,"N",2,9,2,68,1,1,1,4,190,2
1,1,4,4,75,"H",4,8,1,67,1,4,1,6,100,1
1,1,4,2,40,"M",3,2,1,67,1,1,1,4,315,1
1,1,4,2,52,"N",5,3,1,67,1,4,2,5,190,2
1,1,5,2,36,"M",2,3,1,68,1,1,2,6,200,1
1,1,5,2,40,"N",4,3,1,68,1,4,1,4,180,2
1,1,5,2,46,"N",1,9,1,67,1,1,2,4,180,2
1,1,5,2,56,"L",3,2,2,68,1,1,1,6,92,1
1,1,5,4,68,"L",2,9,1,68,1,1,2,4,180,2
1,1,5,2,8,"N",6,4,2,68,2,1,1,4,35,2
1,1,5,2,16,"G",1,3,1,67,2,1,2,4,180,2
1,1,5,2,32,"K",4,5,2,68,1,1,1,6,350,2
1,1,5,2,40,"F",5,2,1,68,1,4,1,4,500,1
1,1,5,2,40,"J",6,3,2,68,1,1,2,4,670,2
1,1,5,2,63,"N",2,7,1,68,1,1,2,4,250,1
1,1,5,2,24,"F",5,2,1,68,1,2,2,5,150,2
1,1,6,2,42,"S",1,2,1,68,1,1,2,4,150,1
1,1,7,2,15,"S",3,2,2,68,2,1,2,4,250,2
1,1,1,2,40,"C",5,8,2,66,1,2,1,4,230,2
1,1,1,2,40,"L",3,9,1,67,1,1,2,4,167,2
1,1,1,2,48,"R",2,9,2,67,1,1,1,4,170,2
1,1,1,2,12,"Q",3,9,2,66,2,1,2,1,27,2
1,1,1,2,24,"F",1,7,3,66,1,1,2,2,75,2
1,1,1,4,48,"N",5,9,1,67,1,1,2,4,210,2
1,1,1,4,10,"F",1,7,3,67,1,1,2,2,150,2
1,1,2,2,8,"F",3,7,3,66,1,1,2,2,400,2
1,1,2,2,32,"F",2,9,3,66,1,1,2,2,200,2
1,1,2,2,32,"F",4,9,3,67,1,1,1,2,105,2
1,1,2,2,40,"C",2,8,1,66,1,1,2,4,350,1
1,1,2,2,40,"N",4,9,1,66,1,1,2,4,180,2
1,1,2,2,42,"N",3,8,2,66,1,1,2,4,120,2
1,1,2,2,45,"L",1,9,1,67,1,1,2,4,220,2
1,1,2,2,46,"F",3,7,3,67,1,1,2,2,150,2
1,1,2,2,48,"G",1,5,1,66,1,1,2,4,260,1
1,1,2,2,48,"H",1,9,1,66,1,1,2,4,180,1
1,1,2,2,48,"N",3,9,2,67,1,1,1,4,180,2
1,1,2,2,50,"C",3,8,1,66,1,1,1,4,230,1
1,1,2,2,60,"N",2,9,1,67,1,1,1,4,190,2
1,1,2,2,72,"N",3,9,1,66,1,1,1,4,185,2
1,1,2,2,15,"P",2,8,1,67,2,1,1,4,140,2
1,1,2,2,35,"Q",4,9,2,66,2,1,2,1,140,2
1,1,2,2,23,"G",1,5,2,66,2,1,2,4,50,2
1,1,2,2,16,"F",2,9,3,67,2,1,2,2,80,2
1,1,2,2,0,"C",4,7,2,66,1,1,2,1,450,2
1,1,2,3,6,"K",4,5,2,66,2,2,1,6,50,2
1,1,2,2,40,"G",5,9,1,67,1,2,2,4,150,2
1,1,2,2,18,"P",4,9,1,67,2,1,1,4,80,2
1,1,3,2,36,"L",3,9,2,67,1,1,2,4,120,2
1,1,3,2,40,"F",4,2,1,66,1,2,1,4,210,2
1,1,3,2,56,"N",6,4,1,67,1,1,1,4,200,2
1,1,3,2,28,"A",1,6,2,67,2,1,1,4,120,2
1,1,3,2,25,"L",1,2,2,67,1,1,2,6,60,1
1,1,3,3,40,"F",1,7,3,67,1,1,2,2,160,2
1,1,3,4,50,"F",3,9,2,66,1,3,1,4,200,1
1,1,3,4,60,"N",2,9,1,67,1,1,2,1,220,2
1,1,3,2,8,"N",1,7,3,67,1,1,2,2,100,2
1,1,3,2,40,"C",3,8,1,66,1,1,1,4,240,2
1,1,3,2,40,"C",3,8,1,67,1,1,2,4,250,2
1,1,3,2,40,"C",5,7,1,67,1,4,1,1,245,1
1,1,3,2,40,"L",1,9,1,66,1,1,2,4,135,1
1,1,3,2,40,"L",2,9,1,67,1,1,2,4,182,2
1,1,3,2,40,"O",6,9,2,66,1,2,1,2,180,2
1,1,3,2,42,"L",3,8,1,67,1,1,1,4,250,2
1,1,3,2,43,"L",2,9,1,67,1,1,2,4,215,2
1,1,3,2,48,"E",3,8,1,66,1,1,1,4,230,1
1,1,3,2,48,"S",2,8,2,67,1,1,2,4,150,1
1,1,3,2,51,"G",1,9,1,67,1,1,1,4,230,1
1,1,3,2,52,"L",2,9,2,66,1,1,1,4,200,2
1,1,3,2,64,"N",3,9,1,67,1,1,2,4,200,2
1,1,3,2,65,"H",4,8,1,66,1,2,1,6,100,1
1,1,3,2,65,"H",4,8,1,66,1,4,1,6,100,1
1,1,3,2,20,"L",3,9,1,66,2,1,2,4,120,2
1,1,3,2,30,"C",3,8,1,66,1,1,2,4,150,2
1,1,3,2,20,"N",1,7,3,67,2,1,2,2,100,2
1,1,3,2,0,"C",4,7,1,66,1,1,1,4,200,1
1,1,3,4,56,"G",1,9,2,66,1,1,2,4,180,2
1,1,3,4,10,"A",1,9,2,66,2,1,2,4,40,2
1,1,3,2,40,"N",3,4,2,66,1,1,1,2,200,2
1,1,3,2,18,"F",1,7,3,66,2,1,2,2,150,2
1,1,4,2,40,"F",5,9,1,67,1,1,1,4,257,2
1,1,4,2,40,"L",3,8,1,66,1,1,2,4,250,2
1,1,4,2,48,"C",4,8,1,66,1,4,1,4,300,2
1,1,4,2,52,"N",2,9,1,66,1,1,1,4,200,2
1,1,5,2,45,"L",1,9,1,66,1,1,1,4,205,2
1,1,5,2,40,"F",1,7,2,66,1,1,2,4,300,2
1,1,5,2,40,"P",4,9,2,66,1,1,1,4,180,2
1,1,5,2,72,"L",1,9,1,67,1,1,2,4,170,2
1,1,5,2,40,"N",3,9,2,67,1,2,1,4,250,2
1,1,5,2,20,"I",3,9,1,67,2,1,2,1,82,2
1,1,5,2,24,"F",2,6,3,66,1,1,2,2,210,2
1,1,5,2,40,"F",3,3,2,67,1,1,2,4,350,2
1,1,5,2,40,"Q",3,4,1,67,1,1,2,4,190,2
1,1,5,2,40,"R",4,9,2,67,1,1,1,4,180,2
1,1,5,2,40,"U",6,3,1,67,1,2,1,4,200,2
1,1,5,3,40,"N",3,9,2,67,1,1,2,4,170,2
1,1,5,4,40,"G",1,9,1,66,1,1,2,1,170,1
1,1,5,2,40,"M",1,2,1,67,1,1,1,4,200,1
1,1,5,2,6,"O",1,3,2,66,2,1,1,4,20,2
1,1,5,2,20,"F",3,1,2,67,1,1,1,4,180,2
1,1,5,2,40,"F",3,1,1,66,1,4,1,4,250,1
1,1,5,2,49,"N",3,9,2,67,1,1,2,4,200,2
1,1,5,4,40,"M",4,2,2,67,1,1,2,4,250,2
1,1,5,2,40,"F",5,7,1,67,1,1,1,4,300,1
1,1,6,2,42,"G",4,1,1,66,1,1,1,5,1000,1
1,1,6,2,36,"N",3,1,1,66,1,1,2,5,400,1
1,1,6,2,56,"L",3,9,2,67,1,1,2,4,220,2
1,1,1,2,16,"F",2,9,3,66,1,1,1,2,50,2
1,1,1,2,24,"S",2,8,2,66,1,1,2,6,130,2
1,1,1,2,40,"F",3,7,2,65,1,1,2,2,300,2
1,1,1,2,40,"G",1,9,1,66,1,1,2,4,180,2
1,1,1,2,40,"O",3,9,1,65,1,2,1,4,140,2
1,1,1,2,44,"N",2,9,1,66,1,1,2,4,180,2
1,1,1,2,50,"F",3,9,3,65,1,1,1,2,250,2
1,1,1,2,6,"S",2,9,3,65,2,1,2,1,20,2
1,1,1,3,56,"H",5,8,1,66,1,4,1,4,120,1
1,1,1,2,52,"F",2,7,3,65,1,1,2,2,200,2
1,1,2,2,36,"H",6,3,1,66,1,2,1,2,200,2
1,1,2,2,40,"C",2,8,1,65,1,1,2,4,300,1
1,1,2,2,40,"C",4,7,1,66,1,1,1,4,300,1
1,1,2,2,40,"F",2,7,3,66,1,1,1,2,200,2
1,1,2,2,40,"F",4,8,1,66,1,2,1,1,180,2
1,1,2,2,40,"N",2,9,1,65,1,1,1,4,190,2
1,1,2,2,45,"H",5,8,1,65,1,2,1,4,235,2
1,1,2,2,48,"N",1,9,2,66,1,1,2,4,180,2
1,1,2,2,66,"H",5,8,1,65,1,4,1,2,180,1
1,1,2,2,72,"N",3,9,2,65,1,1,2,4,190,2
1,1,2,2,15,"Q",1,9,2,66,2,1,1,1,27,2
1,1,2,2,32,"R",3,8,2,66,2,1,2,4,150,2
1,1,2,2,35,"I",1,9,2,66,2,1,2,4,70,2
1,1,2,3,48,"N",4,9,1,66,1,1,2,4,230,2
1,1,2,4,18,"F",2,7,3,66,1,1,1,2,150,2
1,1,2,4,42,"N",2,9,1,66,1,1,1,4,200,2
1,1,2,4,51,"F",3,2,1,66,1,1,1,4,250,1
1,1,2,4,12,"H",1,9,3,66,2,1,2,1,60,2
1,1,2,4,12,"O",5,9,2,66,2,1,1,2,27,2
1,1,2,3,24,"C",3,7,3,65,2,1,2,2,150,2
1,1,2,4,70,"H",4,8,1,66,1,4,2,4,80,2
1,1,3,2,20,"C",1,8,1,65,1,1,2,4,150,1
1,1,3,2,40,"H",1,3,2,65,1,1,2,4,210,2
1,1,3,2,40,"U",4,3,1,65,1,1,2,4,174,2
1,1,3,2,46,"F",2,9,3,66,1,1,2,2,150,1
1,1,3,2,48,"N",3,9,1,65,1,1,1,4,210,2
1,1,3,2,53,"C",6,1,1,66,1,2,1,4,800,1
1,1,3,2,60,"B",3,7,1,66,1,1,2,4,600,1
1,1,3,2,65,"L",4,9,1,66,1,1,2,4,200,2
1,1,3,2,20,"T",1,9,2,66,2,1,2,4,120,2
1,1,3,3,14,"Q",1,5,2,66,2,1,1,1,45,2
1,1,3,2,60,"N",2,9,1,66,1,1,2,4,222,2
1,1,3,2,40,"N",3,9,1,65,1,2,2,4,200,2
1,1,3,2,20,"E",3,9,2,65,1,1,2,4,170,1
1,1,3,2,30,"S",1,8,3,66,1,1,2,6,80,2
1,1,3,2,40,"C",2,8,1,66,1,1,2,4,400,1
1,1,3,2,40,"C",3,7,1,65,1,1,2,1,200,1
1,1,3,2,40,"H",2,3,1,66,1,3,2,4,300,1
1,1,3,2,46,"C",4,8,1,65,1,3,1,4,230,1
1,1,3,2,48,"N",5,9,1,65,1,4,2,4,220,2
1,1,3,2,48,"R",2,4,1,65,1,1,2,4,250,2
1,1,3,2,48,"S",1,7,2,66,1,1,2,4,310,2
1,1,3,2,50,"H",4,8,1,65,1,4,2,4,80,1
1,1,3,2,64,"F",5,9,1,66,1,2,1,4,223,1
1,1,3,2,65,"H",4,8,1,66,1,4,1,4,160,1
1,1,3,2,9,"O",2,9,2,66,2,1,1,4,27,2
1,1,3,2,0,"F",3,7,3,66,1,1,1,2,166,2
1,1,3,3,67,"Q",5,9,1,66,1,1,2,4,150,1
1,1,3,3,30,"L",2,9,2,65,2,1,1,4,170,2
1,1,3,4,48,"N",3,9,1,66,1,1,2,4,200,2
1,1,3,4,52,"L",1,9,2,66,1,1,2,4,210,1
1,1,4,2,40,"C",4,3,1,66,1,1,2,4,230,1
1,1,4,2,80,"H",4,8,1,66,1,4,1,4,200,1
1,1,4,2,30,"I",4,9,1,65,1,1,2,4,150,1
1,1,5,2,24,"F",2,7,3,66,1,1,2,2,100,2
1,1,5,2,10,"L",1,3,1,66,2,1,2,4,400,2
1,1,5,2,45,"N",2,9,2,66,1,1,1,4,200,2
1,1,5,2,45,"C",3,3,1,66,1,1,2,4,500,1
1,1,5,2,45,"N",4,7,2,66,1,1,2,4,131,2
1,1,5,2,40,"M",4,4,1,66,1,1,2,5,250,1
1,1,5,2,60,"H",4,9,1,66,1,1,2,4,193,1
1,1,5,2,5,"Q",3,4,2,66,2,1,1,4,100,2
1,1,5,4,20,"L",1,9,2,65,2,1,2,4,50,2
1,1,5,2,40,"C",1,2,1,66,1,1,2,4,450,1
1,1,5,2,40,"H",1,3,1,66,1,1,2,4,350,1
1,1,5,2,40,"L",2,1,1,65,1,1,1,4,300,1
1,1,5,2,40,"N",3,2,1,66,1,1,1,4,220,1
1,1,5,2,42,"F",3,2,1,65,1,1,2,4,250,1
1,1,5,2,50,"C",3,3,1,66,1,1,1,4,300,1
1,1,5,2,20,"F",2,2,1,65,2,1,2,4,100,2
1,1,5,2,24,"F",1,7,3,66,2,1,2,2,200,2
1,1,5,2,0,"M",3,2,2,66,2,1,2,4,50,2
1,1,5,3,16,"M",1,3,2,66,2,1,2,2,72,2
1,1,6,2,40,"R",1,2,1,65,1,1,1,4,200,2
1,1,6,2,40,"S",3,2,1,65,1,1,2,4,700,1
1,1,6,2,30,"C",3,1,1,66,1,1,2,4,200,1
1,1,6,2,40,"P",6,2,1,66,1,3,1,4,560,1
1,1,6,2,4,"K",3,2,2,66,2,2,2,4,50,2
1,1,6,2,35,"M",3,2,1,66,2,1,1,4,200,2
1,1,6,2,40,"F",4,2,1,65,1,1,1,5,500,1
1,1,6,2,8,"C",4,2,1,66,2,1,2,5,500,2
1,1,6,2,40,"M",2,2,2,65,2,3,1,6,100,2
1,1,7,2,10,"P",6,2,1,66,2,2,1,1,140,2
1,1,7,2,0,"M",2,2,1,66,1,1,2,4,150,1
1,1,1,2,29,"F",1,7,3,65,1,1,2,2,200,2
1,1,1,2,24,"C",4,8,2,65,1,1,2,4,80,2
1,1,1,2,32,"F",2,7,2,65,1,1,2,2,300,1
1,1,1,2,38,"N",5,9,1,65,1,1,1,4,168,2
1,1,1,2,40,"C",3,3,1,65,1,1,1,4,175,1
