"city","sex","edu","married","worktime","ind","size","occ","status","age","fulltime","union","train","paytype","income","regular"
1,1,5,2,43,"K",4,5,2,46,1,1,1,6,630,2
1,1,5,2,44,"C",5,3,1,46,1,4,1,4,600,1
1,1,5,2,45,"F",3,1,1,47,1,1,2,5,600,1
1,1,5,2,45,"J",4,2,1,47,1,3,1,5,550,1
1,1,5,2,45,"M",1,2,1,46,1,1,1,5,300,1
1,1,5,2,45,"M",5,3,1,46,1,1,1,4,229,1
1,1,5,2,48,"C",1,5,1,47,1,3,1,4,180,1
1,1,5,2,48,"F",2,7,3,47,1,1,2,2,300,2
1,1,5,2,48,"F",6,2,1,47,1,2,1,5,712,1
1,1,5,2,50,"C",5,3,1,47,1,1,1,4,230,1
1,1,5,2,50,"K",4,3,1,46,1,4,1,4,500,1
1,1,5,2,54,"H",6,2,1,47,1,2,1,4,493,1
1,1,5,2,58,"O",4,4,1,47,1,1,1,4,500,1
1,1,5,2,60,"C",6,8,1,46,1,4,1,5,500,1
1,1,5,2,60,"K",2,5,2,46,1,1,1,6,150,2
1,1,5,2,67,"M",6,2,1,46,1,4,1,5,450,1
1,1,5,2,75,"O",5,3,1,47,1,2,1,4,450,1
1,1,5,4,40,"C",3,8,1,47,1,1,2,4,350,1
1,1,6,1,55,"G",1,2,1,47,1,1,2,4,250,1
1,1,6,1,38,"P",4,3,1,47,1,4,1,4,300,1
1,1,6,2,32,"G",6,2,1,47,1,3,1,5,800,1
1,1,6,2,32,"O",5,2,1,46,1,4,1,4,650,2
1,1,6,2,40,"C",5,1,1,46,1,1,1,5,700,1
1,1,6,2,40,"J",4,2,1,46,1,1,1,4,280,1
1,1,6,2,40,"S",1,2,2,47,1,1,1,4,200,1
1,1,6,2,41,"O",3,3,1,47,1,2,1,5,550,1
1,1,6,2,70,"O",5,4,1,47,1,3,1,4,460,1
1,1,6,4,56,"N",4,9,3,47,1,1,2,2,265,2
1,1,6,3,32,"Q",2,2,1,46,1,1,1,4,300,1
1,1,6,2,0,"P",4,2,1,46,1,3,1,4,690,1
1,1,6,2,32,"C",3,2,1,47,1,1,1,5,500,1
1,1,6,2,32,"C",6,2,1,47,1,2,1,4,500,1
1,1,6,2,32,"M",6,2,1,46,1,1,1,5,750,1
1,1,6,2,32,"P",4,3,1,47,1,4,1,4,350,1
1,1,6,2,40,"J",5,2,1,47,1,1,1,5,410,1
1,1,6,2,40,"M",6,2,1,47,1,4,1,5,420,1
1,1,6,2,50,"J",3,2,1,46,1,1,1,5,667,1
1,1,6,2,40,"M",6,2,1,47,1,2,1,4,430,2
1,1,6,1,32,"M",2,3,1,47,1,1,2,4,253,1
1,1,6,2,34,"Q",6,2,1,47,1,2,1,5,1000,2
1,1,7,2,27,"P",3,1,1,47,1,2,1,4,450,1
1,1,7,2,44,"K",3,2,1,46,1,1,1,5,663,1
1,1,7,2,32,"M",5,2,1,46,1,3,1,5,900,1
1,1,7,2,60,"P",6,2,1,47,1,1,1,5,750,1
1,1,1,1,63,"H",3,8,1,46,1,1,1,4,200,1
1,1,1,1,32,"N",2,9,3,46,2,1,2,1,150,2
1,1,1,2,56,"N",3,9,3,46,2,1,2,2,80,2
1,1,1,4,45,"C",4,8,1,45,1,1,2,4,400,1
1,1,2,1,30,"C",4,8,1,45,1,1,2,4,180,1
1,1,2,2,32,"C",3,8,1,46,1,2,2,1,150,2
1,1,2,2,16,"F",3,9,3,45,2,1,2,2,120,2
1,1,2,3,40,"C",4,8,1,46,1,1,1,4,190,2
1,1,2,4,40,"C",2,7,1,46,1,1,1,4,357,1
1,1,3,1,40,"C",2,8,2,46,1,1,2,2,170,2
1,1,3,1,40,"C",4,8,1,46,1,1,1,2,415,2
1,1,3,1,40,"F",1,7,3,46,1,1,2,2,250,1
1,1,3,1,40,"F",3,9,3,45,1,1,2,2,160,2
1,1,3,1,40,"L",2,2,1,45,1,1,1,4,150,2
1,1,3,1,43,"L",2,2,2,46,1,1,2,4,250,2
1,1,3,1,45,"C",5,8,1,45,1,4,1,4,250,1
1,1,3,1,48,"C",6,8,1,45,1,1,1,5,300,1
1,1,3,1,60,"I",1,9,2,46,1,1,2,4,150,1
1,1,3,2,8,"C",2,7,3,45,1,1,2,2,150,2
1,1,3,2,18,"C",6,8,1,46,1,4,1,4,680,1
1,1,3,2,20,"C",6,3,1,46,1,4,1,4,450,1
1,1,3,2,30,"F",3,7,2,46,1,1,1,2,200,2
1,1,3,2,32,"C",2,3,1,45,1,1,2,4,180,1
1,1,3,2,32,"C",5,3,1,45,1,4,1,4,270,1
1,1,3,2,32,"G",3,9,1,46,1,1,1,4,218,1
1,1,3,2,32,"O",3,3,1,46,1,4,1,5,370,1
1,1,3,2,32,"S",4,7,1,45,1,1,1,5,458,1
1,1,3,2,33,"C",6,9,1,46,1,1,1,4,300,1
1,1,3,2,35,"K",3,3,1,45,1,4,2,4,600,2
1,1,3,2,36,"C",4,3,1,45,1,4,1,4,400,1
1,1,3,2,36,"F",2,9,3,46,1,1,2,2,160,2
1,1,3,2,36,"O",6,3,1,46,1,3,1,4,380,1
1,1,3,2,37,"H",2,9,2,46,1,1,2,4,190,2
1,1,3,2,40,"C",5,8,1,45,1,4,1,5,400,1
1,1,3,2,40,"C",5,8,1,46,1,4,1,4,350,1
1,1,3,2,40,"C",6,8,1,46,1,4,1,4,350,1
1,1,3,2,40,"C",6,8,1,45,1,4,1,4,350,1
1,1,3,2,40,"F",2,9,3,45,1,1,1,2,200,2
1,1,3,2,40,"F",3,1,1,46,1,1,2,4,220,2
1,1,3,2,40,"H",4,8,1,46,1,3,1,4,400,1
1,1,3,2,40,"N",5,7,1,45,1,3,1,4,352,1
1,1,3,2,43,"J",3,9,1,46,1,4,1,4,330,1
1,1,3,2,44,"C",2,8,1,45,1,1,2,4,150,1
1,1,3,2,48,"C",5,8,1,45,1,4,2,4,350,2
1,1,3,2,50,"F",3,7,3,46,1,1,2,2,125,2
1,1,3,2,51,"C",6,3,1,46,1,4,1,4,500,1
1,1,3,2,52,"C",5,3,1,45,1,4,1,4,500,1
1,1,3,2,54,"F",1,7,3,45,1,1,2,2,160,2
1,1,3,2,54,"N",4,8,1,46,1,1,2,4,235,2
1,1,3,2,54,"N",5,8,1,46,1,1,2,4,250,1
1,1,3,2,55,"C",6,3,1,46,1,1,1,6,420,1
1,1,3,2,56,"C",5,8,1,45,1,1,1,4,250,1
1,1,3,2,60,"F",2,7,3,46,1,1,2,2,320,2
1,1,3,2,60,"G",3,5,1,45,1,1,2,4,230,1
1,1,3,2,65,"H",6,8,1,46,1,4,1,4,400,1
1,1,3,4,30,"H",5,8,2,46,1,1,2,6,250,1
1,1,3,4,43,"N",6,3,1,46,1,4,1,4,450,1
1,1,3,4,56,"J",5,9,1,46,1,4,1,4,350,1
1,1,3,4,60,"I",2,9,1,46,1,1,2,4,200,1
1,1,3,1,32,"C",3,8,1,45,1,1,2,4,180,1
1,1,3,1,40,"F",1,7,3,45,1,1,2,2,300,2
1,1,3,1,40,"N",2,7,3,45,1,1,2,2,300,2
1,1,3,1,42,"G",4,8,1,46,1,1,2,4,230,1
1,1,3,1,44,"F",1,9,3,46,1,1,2,2,120,2
1,1,3,1,50,"C",2,9,2,45,1,1,2,4,185,1
1,1,3,2,12,"C",6,8,1,45,1,4,1,4,560,1
1,1,3,2,30,"C",4,8,1,45,1,1,2,5,198,1
1,1,3,2,32,"C",2,8,1,45,1,1,2,4,300,1
1,1,3,2,32,"C",2,8,1,46,1,1,1,4,310,1
1,1,3,2,32,"C",6,3,1,46,1,4,1,4,450,1
1,1,3,2,32,"C",6,3,1,45,1,4,1,4,350,1
1,1,3,2,32,"K",4,3,1,46,1,4,2,5,500,1
1,1,3,2,36,"C",4,8,1,45,1,1,1,4,250,1
1,1,3,2,38,"C",6,3,1,46,1,4,1,5,380,1
1,1,3,2,40,"C",5,2,1,46,1,4,2,4,280,1
1,1,3,2,40,"C",6,3,1,45,1,4,1,2,650,1
1,1,3,2,40,"C",6,7,1,46,1,4,1,4,550,1
1,1,3,2,40,"C",6,8,1,45,1,4,1,4,565,1
1,1,3,2,40,"F",1,7,2,45,1,1,2,2,250,1
1,1,3,2,40,"F",1,7,3,46,1,1,2,2,300,2
1,1,3,2,40,"F",2,7,2,46,1,1,1,2,400,2
1,1,3,2,40,"F",4,7,3,46,1,1,2,2,100,2
1,1,3,2,40,"G",2,9,3,45,1,1,2,2,150,2
1,1,3,2,40,"I",1,9,2,45,2,1,2,4,80,2
1,1,3,2,42,"C",6,7,1,45,1,4,1,4,550,1
1,1,3,2,42,"K",4,5,2,46,1,2,1,6,280,2
1,1,3,2,45,"F",2,7,3,46,1,1,2,2,240,2
1,1,3,2,45,"S",1,7,1,46,1,1,2,4,150,1
1,1,3,2,46,"C",5,8,1,46,1,1,1,4,280,1
1,1,3,2,48,"K",3,3,1,45,1,4,1,4,700,1
1,1,3,2,48,"L",3,8,1,46,1,1,1,4,260,2
1,1,3,2,48,"N",2,7,2,45,1,1,1,2,300,2
1,1,3,2,50,"C",4,2,1,46,1,1,1,4,400,1
1,1,3,2,50,"C",4,3,1,45,1,1,2,4,200,1
1,1,3,2,50,"H",3,8,1,46,1,4,1,4,400,1
1,1,3,2,52,"S",1,7,2,46,1,1,2,4,250,1
1,1,3,2,54,"C",6,7,1,46,1,4,1,4,300,1
1,1,3,2,55,"F",3,7,3,45,1,1,2,2,250,2
1,1,3,2,56,"C",6,8,1,46,1,3,1,5,580,1
1,1,3,2,60,"G",3,9,2,45,1,1,2,4,150,1
1,1,3,2,60,"G",4,5,1,46,1,2,1,4,600,1
1,1,3,2,60,"S",2,8,1,45,1,1,1,4,300,1
1,1,3,2,65,"C",4,2,1,45,1,1,2,4,230,1
1,1,3,2,65,"C",6,3,1,46,1,2,1,4,400,1
1,1,3,2,30,"A",1,6,2,45,2,1,2,4,140,2
1,1,3,2,0,"C",3,8,2,46,1,1,2,1,120,1
1,1,3,4,25,"G",4,8,2,46,1,1,2,4,263,1
1,1,3,4,36,"F",3,7,1,45,1,1,1,5,333,1
1,1,3,4,40,"F",5,9,3,46,1,1,2,2,130,2
1,1,3,4,40,"G",1,5,1,46,1,1,1,4,200,1
1,1,3,4,40,"C",3,7,1,46,1,1,1,4,380,1
1,1,3,4,44,"C",3,8,1,46,1,4,1,4,200,1
1,1,4,1,40,"F",2,9,2,46,1,1,2,4,130,1
1,1,4,2,24,"G",2,5,1,45,1,1,1,5,300,1
1,1,4,2,32,"C",3,3,1,46,1,1,2,4,450,1
1,1,4,2,32,"G",1,3,1,46,1,1,1,4,300,1
1,1,4,2,32,"J",2,3,1,46,1,4,1,4,300,1
1,1,4,2,37,"K",4,5,2,46,1,1,1,6,250,2
1,1,4,2,40,"C",6,7,1,45,1,4,1,4,350,1
1,1,4,2,40,"G",4,3,1,45,1,2,1,4,400,1
1,1,4,2,41,"G",3,5,2,45,1,1,2,4,200,1
1,1,4,2,42,"G",4,3,1,45,1,1,1,4,370,1
1,1,4,2,55,"C",5,7,3,45,1,2,1,2,140,1
1,1,4,4,32,"G",2,5,1,46,1,1,1,5,250,1
1,1,4,2,41,"F",2,9,3,46,1,1,2,2,150,2
1,1,4,2,52,"K",6,3,1,45,1,1,1,4,400,1
1,1,4,2,48,"G",5,3,1,45,1,1,1,4,350,1
1,1,4,2,32,"F",4,7,3,46,2,2,2,2,240,2
1,1,4,2,32,"F",3,7,1,46,1,1,1,4,600,1
1,1,4,2,32,"K",3,3,1,46,1,1,1,4,400,1
1,1,4,2,40,"F",3,7,1,46,1,1,1,4,400,1
1,1,4,1,32,"O",6,2,1,45,1,2,1,4,600,1
1,1,4,1,40,"O",3,4,1,45,1,1,1,4,330,1
1,1,4,1,46,"E",3,9,2,46,1,1,2,3,130,1
1,1,4,1,51,"C",3,3,1,46,1,1,1,4,340,1
1,1,4,1,52,"C",3,3,1,46,1,1,2,4,300,1
1,1,4,2,52,"F",2,7,1,46,1,1,2,4,200,1
1,1,4,2,18,"C",6,8,1,46,1,4,1,4,750,1
1,1,4,2,32,"O",3,7,1,45,1,2,1,5,500,2
1,1,4,2,40,"C",6,7,1,46,1,4,1,1,400,2
1,1,4,2,40,"C",6,8,1,46,1,2,1,5,500,1
1,1,4,2,40,"G",5,1,1,46,1,3,2,4,430,1
1,1,4,2,40,"H",6,2,2,45,1,1,1,4,850,1
1,1,4,2,40,"J",4,2,1,46,1,2,2,5,350,1
1,1,4,2,50,"F",1,7,1,46,1,1,2,4,150,1
1,1,4,2,50,"M",6,2,1,45,1,3,1,5,450,1
1,1,4,2,63,"F",2,9,3,46,1,1,2,2,220,2
1,1,4,2,63,"F",3,2,1,45,1,1,1,4,350,1
1,1,4,2,68,"C",3,7,1,46,1,1,1,4,330,1
1,1,4,4,54,"F",6,1,1,45,1,1,1,5,386,2
1,1,4,2,32,"C",5,3,1,46,1,4,1,4,330,1
1,1,5,1,32,"J",4,2,1,46,1,2,1,5,600,1
1,1,5,1,32,"O",1,2,1,45,1,1,1,4,210,2
1,1,5,1,40,"F",1,9,2,45,1,1,2,4,130,1
1,1,5,1,24,"C",4,8,2,45,2,2,1,4,80,2
1,1,5,2,32,"C",3,5,1,45,1,1,2,4,460,1
1,1,5,2,32,"C",4,1,1,46,1,1,1,4,500,1
1,1,5,2,32,"F",2,3,1,46,1,1,1,4,300,1
1,1,5,2,32,"F",2,5,1,45,1,1,1,4,280,1
1,1,5,2,32,"F",5,2,1,46,1,1,2,4,330,1
1,1,5,2,32,"J",1,3,1,45,1,1,2,5,380,1
1,1,5,2,32,"K",3,2,1,46,1,2,1,5,520,1
1,1,5,2,32,"K",3,2,2,46,1,1,1,6,250,2
1,1,5,2,32,"K",4,1,1,45,1,2,1,5,700,1
1,1,5,2,32,"P",5,3,1,45,1,3,1,4,380,1
1,1,5,2,36,"K",4,1,1,46,1,4,1,5,900,1
1,1,5,2,36,"K",4,3,1,45,1,1,1,5,300,1
1,1,5,2,39,"K",3,3,1,45,1,4,1,4,500,1
1,1,5,2,40,"F",2,9,3,45,1,1,2,2,180,2
1,1,5,2,40,"G",3,2,1,45,1,1,2,5,600,1
1,1,5,2,40,"G",3,3,1,46,1,2,1,5,650,1
1,1,5,2,40,"H",5,3,1,45,1,1,1,4,400,1
1,1,5,2,40,"K",6,3,1,45,1,4,1,4,400,1
1,1,5,2,40,"M",5,3,1,46,1,2,2,4,800,1
1,1,5,2,40,"O",6,3,1,45,1,1,1,4,400,1
1,1,5,2,40,"O",6,3,1,46,1,2,1,4,400,1
1,1,5,2,41,"H",6,3,1,46,1,1,1,4,670,1
1,1,5,2,42,"G",3,5,1,46,1,1,1,6,250,1
1,1,5,2,42,"G",5,3,1,45,1,1,1,4,660,1
1,1,5,2,45,"K",4,3,1,45,1,2,1,5,900,1
1,1,5,2,48,"C",5,5,1,46,1,4,2,1,330,1
1,1,5,2,48,"O",5,4,1,46,1,1,1,4,450,1
1,1,5,2,50,"C",3,3,1,45,1,1,2,4,320,1
1,1,5,2,50,"F",4,5,1,45,1,1,2,4,350,1
1,1,5,2,50,"K",5,3,1,46,1,4,1,4,650,1
1,1,5,2,50,"O",4,4,1,46,1,1,1,4,464,1
1,1,5,2,54,"G",2,7,1,46,1,1,2,4,350,2
1,1,5,2,54,"G",3,8,1,46,1,1,2,4,270,1
1,1,5,2,55,"G",1,5,2,45,1,1,2,4,220,1
1,1,5,2,60,"C",4,8,1,46,1,1,1,4,300,1
1,1,5,2,60,"O",6,4,1,45,1,3,1,4,350,1
1,1,5,2,17,"P",3,2,1,46,2,1,2,6,50,2
1,1,5,4,32,"K",3,3,1,45,1,2,1,4,800,1
1,1,5,1,32,"N",3,3,2,45,1,2,1,4,126,2
1,1,5,2,50,"K",3,1,1,46,1,2,1,4,700,1
1,1,5,1,40,"C",4,8,1,45,1,4,1,4,250,1
1,1,5,1,13,"M",3,2,1,46,1,1,1,5,400,1
1,1,5,2,32,"F",3,3,1,46,1,1,2,4,450,1
1,1,5,2,42,"P",4,2,1,45,1,3,1,4,390,1
1,1,5,2,27,"P",4,2,1,45,1,3,1,4,455,1
1,1,5,2,32,"P",4,2,1,46,1,3,1,4,380,1
1,1,5,2,40,"M",2,2,1,46,1,1,2,5,780,1
1,1,5,2,44,"P",4,2,1,46,1,3,1,4,420,1
1,1,5,2,47,"P",2,2,1,46,1,1,1,4,360,1
1,1,5,2,0,"P",4,2,1,45,1,3,1,4,380,1
1,1,5,2,40,"C",4,2,1,46,1,1,2,5,450,1
1,1,5,2,35,"L",1,2,1,45,1,1,1,4,190,1
1,1,5,2,30,"J",6,2,1,45,1,3,1,5,500,2
1,1,5,2,32,"C",4,8,1,45,1,1,1,4,310,2
1,1,5,2,32,"C",6,8,1,46,1,4,1,4,490,1
1,1,5,2,32,"K",2,3,1,45,1,4,1,5,550,1
1,1,5,2,44,"C",2,3,1,45,1,1,2,5,250,1
1,1,5,2,44,"C",6,2,1,45,1,3,1,5,550,1
1,1,5,2,50,"H",3,8,2,45,1,1,1,6,250,2
1,1,5,2,50,"J",6,2,1,46,1,4,1,5,600,1
1,1,5,2,0,"O",3,2,1,46,1,4,1,4,525,1
1,1,5,1,34,"F",4,2,1,45,1,1,1,5,260,1
1,1,5,1,83,"N",2,8,1,45,1,1,2,5,250,2
1,1,5,2,32,"C",4,2,1,46,1,1,2,5,310,1
1,1,5,2,32,"C",6,1,1,46,1,2,1,5,1083,1
1,1,5,2,32,"C",6,3,1,45,1,2,1,5,580,1
1,1,5,2,32,"C",6,3,1,46,1,3,1,5,600,1
1,1,5,2,32,"E",1,2,1,45,1,1,1,4,250,1
1,1,5,2,32,"F",3,1,1,46,1,1,2,4,350,1
1,1,5,2,32,"J",5,3,1,46,1,4,1,5,400,1
1,1,5,2,32,"L",5,3,1,45,1,2,1,4,300,1
1,1,5,2,32,"O",6,2,1,45,1,4,1,4,360,1
1,1,5,2,32,"S",3,3,1,45,1,4,2,4,450,1
1,1,5,2,35,"D",6,2,1,46,1,4,1,4,400,1
1,1,5,2,36,"C",4,2,1,45,1,1,1,5,500,1
1,1,5,2,38,"J",5,7,1,46,1,1,1,4,405,1
1,1,5,2,40,"C",2,2,1,45,1,1,1,4,360,1
1,1,5,2,40,"C",3,7,1,45,1,1,2,5,420,1
1,1,5,2,40,"C",4,3,1,45,1,4,1,1,300,1
1,1,5,2,40,"C",6,2,1,46,1,4,1,5,699,1
1,1,5,2,40,"D",6,8,1,46,1,4,1,5,400,1
1,1,5,2,40,"F",2,7,1,46,1,1,1,5,310,1
1,1,5,2,40,"F",2,7,3,46,1,1,2,2,200,2
1,1,5,2,40,"H",3,8,1,46,1,4,1,4,450,1
1,1,5,2,40,"J",6,3,1,46,1,2,1,4,420,1
1,1,5,2,40,"M",4,2,1,46,1,1,1,4,600,1
1,1,5,2,40,"N",4,3,1,46,1,1,1,6,300,2
1,1,5,2,41,"C",6,3,1,46,1,4,1,4,500,1
1,1,5,2,42,"F",3,2,1,45,1,1,1,4,400,1
1,1,5,2,42,"J",6,2,1,46,1,4,1,4,480,1
1,1,5,2,44,"D",4,8,1,46,1,3,1,4,550,1
1,1,5,2,44,"E",3,3,1,46,1,1,2,4,360,1
1,1,5,2,44,"F",2,7,1,45,1,1,2,4,300,1
1,1,5,2,44,"M",6,3,1,46,1,2,1,5,620,1
1,1,5,2,47,"O",6,3,1,45,1,4,1,4,400,1
1,1,5,2,48,"R",4,7,1,45,1,1,2,4,230,1
1,1,5,2,60,"F",4,1,1,45,1,1,1,5,750,1
1,1,5,2,75,"I",2,4,1,46,1,1,2,4,250,1
1,1,5,2,80,"C",4,3,1,45,1,3,2,5,250,2
1,1,5,2,0,"C",3,2,1,45,1,1,1,5,300,1
1,1,5,4,45,"F",3,7,1,46,1,1,2,4,250,1
1,1,5,2,40,"J",4,1,1,45,1,2,2,5,833,1
1,1,5,2,46,"F",3,1,1,46,1,2,1,5,700,1
1,1,5,2,66,"C",4,3,1,46,1,1,1,5,250,1
1,1,5,1,49,"Q",4,2,1,46,1,1,1,4,450,1
1,1,5,2,40,"M",4,2,1,46,1,1,2,5,400,1
1,1,5,2,50,"Q",6,2,1,45,1,4,1,4,630,1
1,1,6,2,42,"S",1,2,1,46,1,1,2,4,200,1
1,1,6,2,32,"J",5,3,1,46,1,2,1,4,550,1
1,1,6,2,32,"M",6,2,1,46,1,3,1,5,1600,1
1,1,6,2,32,"P",2,2,1,46,1,4,1,4,678,1
1,1,6,2,32,"C",1,7,2,45,1,1,2,4,200,1
1,1,6,2,35,"J",5,2,1,46,1,4,1,5,450,1
1,1,6,2,40,"E",6,3,1,46,1,4,1,5,500,1
1,1,6,2,24,"P",3,2,1,46,1,3,1,4,698,1
1,1,6,2,32,"P",4,2,1,45,1,3,1,4,450,1
1,1,6,2,37,"P",4,2,1,46,1,3,1,4,650,1
1,1,6,2,40,"P",4,2,2,46,1,2,2,4,310,2
1,1,6,2,32,"M",6,3,1,46,1,4,1,5,800,1
1,1,6,2,32,"J",6,2,1,46,1,4,1,4,200,1
1,1,6,2,32,"P",5,2,1,46,1,1,1,4,500,2
1,1,6,2,36,"C",6,8,1,46,1,3,1,4,761,1
1,1,6,2,40,"C",6,2,1,46,1,4,1,4,490,1
1,1,6,2,40,"J",5,2,1,46,1,1,1,5,360,1
1,1,6,2,49,"C",6,2,1,45,1,2,1,4,650,1
1,1,7,2,48,"S",4,2,1,45,1,1,2,4,250,1
1,1,7,2,45,"P",6,2,1,46,1,2,1,4,500,1
1,1,7,2,40,"C",6,2,1,46,1,2,1,5,600,1
1,1,7,2,42,"C",3,2,1,46,1,2,1,5,380,1
1,1,0,2,60,"F",3,7,3,45,1,1,2,2,200,2
1,1,1,4,32,"G",2,8,2,45,1,1,2,4,200,1
1,1,2,1,40,"F",3,7,2,45,1,1,2,2,160,1
1,1,2,1,62,"H",3,9,2,45,1,1,1,4,180,1
1,1,2,2,48,"F",3,7,3,44,1,1,2,2,280,2
1,1,2,2,48,"G",1,9,2,44,1,1,2,4,150,1
1,1,2,2,56,"F",2,7,3,45,1,1,1,2,400,2
1,1,2,4,27,"I",1,9,2,44,2,1,2,1,60,2
1,1,3,1,32,"C",3,8,1,45,1,1,1,1,250,2
1,1,3,1,32,"J",3,2,1,45,1,1,1,4,200,1
1,1,3,1,32,"O",6,3,2,44,1,2,1,2,140,2
1,1,3,1,44,"C",1,7,1,45,1,1,2,4,190,1
1,1,3,1,45,"F",3,8,2,45,1,1,1,4,220,2
1,1,3,2,68,"E",1,8,1,44,1,2,2,4,250,1
1,1,3,2,14,"C",6,8,1,45,1,4,1,4,710,1
1,1,3,2,24,"C",4,7,1,45,1,4,1,4,300,1
1,1,3,2,32,"C",4,3,1,45,1,1,1,5,370,1
1,1,3,2,32,"C",6,3,1,45,1,4,1,4,530,1
1,1,3,2,32,"C",6,7,1,45,1,4,1,4,550,1
1,1,3,2,32,"O",5,3,1,45,1,4,1,4,410,1
1,1,3,2,32,"F",1,7,3,45,1,1,2,2,250,2
1,1,3,2,36,"C",6,8,1,45,1,4,1,4,270,1
1,1,3,2,37,"C",3,8,1,44,1,1,2,5,200,1
1,1,3,2,37,"F",1,7,3,45,1,1,2,2,160,2
1,1,3,2,39,"F",1,7,3,44,1,1,2,2,160,2
1,1,3,2,40,"C",3,3,1,44,1,1,2,4,250,1
1,1,3,2,40,"C",5,7,1,45,1,1,1,4,250,1
1,1,3,2,40,"C",6,8,1,44,1,4,1,1,256,1
1,1,3,2,40,"F",1,7,1,45,1,1,1,4,320,1
1,1,3,2,40,"F",2,9,1,45,1,1,1,4,250,1
1,1,3,2,40,"F",3,7,2,45,1,1,2,2,150,2
1,1,3,2,40,"N",3,7,1,44,1,1,2,5,236,2
1,1,3,2,40,"N",4,7,1,45,1,1,1,4,350,1
1,1,3,2,40,"O",6,3,1,45,1,3,1,4,400,1
1,1,3,2,41,"C",5,8,1,44,1,4,1,4,400,1
1,1,3,2,42,"C",2,7,1,45,1,1,2,4,600,1
1,1,3,2,42,"N",3,8,1,45,1,1,1,4,430,2
1,1,3,2,45,"C",2,8,1,45,1,1,1,5,350,1
1,1,3,2,45,"F",1,2,3,45,1,1,2,2,250,2
1,1,3,2,45,"G",1,5,2,45,1,1,2,6,200,1
1,1,3,2,45,"L",2,3,1,44,1,1,1,4,360,1
1,1,3,2,45,"N",5,8,1,45,1,4,1,4,250,1
1,1,3,2,45,"S",5,7,1,44,1,1,1,4,270,1
1,1,3,2,46,"C",4,8,1,44,1,1,1,5,270,1
1,1,3,2,50,"C",3,7,2,45,1,1,2,2,200,2
1,1,3,2,50,"F",2,7,3,45,1,1,2,2,180,2
1,1,3,2,50,"G",1,5,1,45,1,1,2,4,250,1
1,1,3,2,58,"C",6,3,1,45,1,1,1,5,350,2
1,1,3,2,60,"E",1,8,1,45,1,1,2,4,250,1
1,1,3,2,61,"H",2,8,1,45,1,1,2,4,320,1
1,1,3,2,64,"G",3,5,1,44,1,1,2,4,175,1
1,1,3,2,66,"C",5,8,1,44,1,1,2,4,350,1
1,1,3,2,69,"H",3,8,3,44,1,1,2,2,200,1
1,1,3,2,72,"G",1,5,2,45,1,1,2,4,260,1
1,1,3,2,25,"N",3,9,3,44,2,1,2,2,80,2
1,1,3,4,40,"C",3,3,1,44,1,4,1,1,160,1
1,1,3,4,45,"G",2,5,1,45,1,1,1,4,146,2
1,1,3,4,50,"H",5,8,1,45,1,4,2,4,220,1
1,1,3,1,32,"F",2,7,3,45,1,1,1,2,250,2
1,1,3,1,36,"G",1,9,3,45,2,1,2,2,120,2
1,1,3,1,45,"N",3,8,1,45,1,1,1,4,180,2
1,1,3,1,48,"C",4,5,1,45,1,3,2,4,380,2
1,1,3,1,60,"I",2,4,2,44,1,1,2,4,180,1
1,1,3,1,24,"F",2,3,2,44,2,1,2,4,105,2
1,1,3,1,36,"F",2,9,3,45,2,1,2,2,50,2
1,1,3,1,0,"C",4,8,1,44,1,1,2,4,235,1
1,1,3,2,67,"G",1,9,1,45,1,1,1,4,185,1
1,1,3,2,18,"C",4,3,1,44,1,4,1,1,160,1
1,1,3,2,20,"N",3,2,1,44,1,1,1,5,170,1
1,1,3,2,24,"N",1,9,3,44,1,1,2,2,108,2
1,1,3,2,32,"C",6,8,1,45,1,4,1,4,1000,1
1,1,3,2,32,"C",5,3,1,44,1,2,1,4,500,1
1,1,3,2,32,"C",5,7,2,45,1,1,1,2,170,2
1,1,3,2,32,"C",6,8,1,45,1,4,1,4,586,1
1,1,3,2,32,"F",3,7,1,44,1,1,2,4,350,1
1,1,3,2,32,"F",4,3,1,45,1,1,1,5,500,1
1,1,3,2,32,"O",5,3,1,45,1,4,1,4,350,1
1,1,3,2,33,"J",4,9,1,45,1,4,1,4,450,1
1,1,3,2,36,"D",4,7,1,44,1,4,1,4,400,1
1,1,3,2,36,"S",3,7,1,44,1,1,1,4,270,1
1,1,3,2,38,"C",5,8,1,44,1,4,1,4,350,1
1,1,3,2,38,"H",4,8,1,44,1,4,1,4,320,1
1,1,3,2,40,"C",3,7,1,45,1,1,1,4,280,1
1,1,3,2,40,"C",3,7,1,45,1,1,1,5,300,1
1,1,3,2,40,"C",6,8,1,44,1,4,1,4,300,1
1,1,3,2,40,"F",3,7,2,45,1,1,2,2,280,1
1,1,3,2,42,"A",2,6,2,44,1,1,2,4,140,1
1,1,3,2,43,"C",1,8,2,45,1,1,2,4,260,1
1,1,3,2,45,"C",3,3,1,44,1,1,2,4,350,1
1,1,3,2,45,"E",3,8,1,45,1,1,1,4,220,1
1,1,3,2,45,"H",5,8,1,45,1,4,1,4,310,1
1,1,3,2,46,"C",5,3,1,45,1,4,1,5,400,1
1,1,3,2,46,"C",5,8,1,45,1,1,1,4,280,1
1,1,3,2,48,"C",4,1,1,45,1,1,1,4,550,1
